90258	224.75	224.7	224.75	13588	91528	1	82
90258	224.8	224.7	224.8	13592	91528	4	82
90258	224.85	224.8	224.8	13675	91528	83	82
90259	224.85	224.8	224.8	13676	91528	1	66
90259	224.85	224.8	224.8	13716	91528	40	66
90259	224.8	224.75	224.75	13726	91528	0	66
90259	224.85	224.75	224.75	13726	91528	10	66
90259	224.8	224.75	224.8	13729	91528	3	82
90259	224.8	224.75	224.8	13730	91528	1	82
90259	224.8	224.75	224.8	13731	91528	1	82
90259	224.8	224.75	224.8	13732	91528	1	82
90259	224.8	224.75	224.8	13733	91528	1	82
90259	224.85	224.8	224.8	13753	91528	20	82
90259	224.85	224.8	224.8	13769	91528	16	66
90259	224.85	224.8	224.8	13819	91528	50	66
90259	224.85	224.8	224.8	13821	91528	2	66
90259	224.85	224.8	224.8	13839	91528	18	66
90259	224.8	224.75	224.8	13845	91528	0	66
90259	224.85	224.75	224.8	13845	91528	6	66
90259	224.8	224.75	224.75	13846	91528	1	66
90259	224.8	224.75	224.8	13851	91528	5	82
90259	224.8	224.75	224.8	13852	91528	1	82
90300	224.8	224.75	224.8	13853	91528	1	82
90300	224.8	224.75	224.75	13856	91528	3	66
90300	224.8	224.75	224.8	13857	91528	1	82
90300	224.8	224.75	224.75	13858	91528	1	66
90300	224.8	224.75	224.75	13859	91528	1	66
90300	224.8	224.75	224.75	13860	91528	1	66
90300	224.8	224.75	224.75	13861	91528	1	66
90300	224.8	224.75	224.75	13862	91528	1	66
90300	224.8	224.75	224.75	13863	91528	1	66
90300	224.8	224.75	224.75	13864	91528	1	66
90300	224.8	224.75	224.8	13865	91528	1	82
90300	224.8	224.75	224.8	13866	91528	1	82
90300	224.8	224.75	224.75	13867	91528	1	66
90300	224.8	224.75	224.75	13868	91528	1	66
90300	224.8	224.75	224.75	13869	91528	1	66
90300	224.8	224.75	224.8	13879	91528	10	82
90300	224.8	224.75	224.75	13880	91528	1	66
90300	224.8	224.75	224.75	13881	91528	1	66
90300	224.8	224.75	224.75	13883	91528	2	66
90300	224.8	224.75	224.75	13884	91528	1	66
90300	224.8	224.75	224.8	13885	91528	1	82
90300	224.8	224.75	224.75	13886	91528	1	66
90300	224.8	224.75	224.75	13887	91528	1	66
90300	224.8	224.75	224.75	13888	91528	1	66
90300	224.85	224.8	224.8	13917	91528	29	82
90300	224.85	224.8	224.8	13919	91528	2	66
90300	224.85	224.8	224.8	13920	91528	1	66
90300	224.85	224.8	224.8	13921	91528	1	66
90300	224.85	224.8	224.8	13922	91528	1	66
90300	224.85	224.8	224.8	13923	91528	1	66
90300	224.85	224.8	224.8	13924	91528	1	66
90300	224.85	224.8	224.8	13925	91528	1	66
90300	224.85	224.8	224.8	13926	91528	1	66
90300	224.85	224.8	224.8	13929	91528	3	66
90300	224.85	224.8	224.8	13930	91528	1	66
90300	224.85	224.8	224.8	13931	91528	1	66
90300	224.85	224.8	224.8	13932	91528	1	66
90300	224.85	224.8	224.8	13933	91528	1	66
90300	224.85	224.8	224.8	13934	91528	1	66
90300	224.85	224.8	224.8	13935	91528	1	66
90300	224.85	224.8	224.8	13936	91528	1	66
90300	224.85	224.8	224.8	13937	91528	1	66
90300	224.85	224.8	224.8	13938	91528	1	66
90300	224.85	224.8	224.8	13939	91528	1	66
90300	224.85	224.8	224.8	13940	91528	1	66
90300	224.85	224.8	224.8	13941	91528	1	66
90300	224.85	224.8	224.8	13942	91528	1	66
90300	224.85	224.8	224.8	13943	91528	1	66
90300	224.85	224.8	224.8	13944	91528	1	66
90300	224.85	224.8	224.8	13945	91528	1	66
90300	224.85	224.8	224.8	13946	91528	1	66
90300	224.85	224.8	224.8	13948	91528	2	66
90300	224.85	224.8	224.85	13949	91528	1	82
90301	224.85	224.8	224.8	13951	91528	2	66
90301	224.85	224.8	224.8	13958	91528	7	66
90301	224.85	224.8	224.8	13959	91528	1	66
90301	224.85	224.8	224.8	13960	91528	1	66
90301	224.85	224.8	224.8	13961	91528	1	66
90301	224.85	224.8	224.8	13962	91528	1	66
90301	224.85	224.8	224.8	13974	91528	12	66
90301	224.85	224.8	224.8	13975	91528	1	66
90301	224.85	224.8	224.8	13976	91528	1	66
90301	224.85	224.8	224.8	13977	91528	1	66
90301	224.85	224.8	224.8	13978	91528	1	66
90301	224.85	224.8	224.8	13979	91528	1	66
90301	224.85	224.8	224.8	13980	91528	1	66
90301	224.85	224.8	224.8	13982	91528	2	66
90301	224.85	224.8	224.8	13985	91528	3	66
90301	224.85	224.8	224.85	13986	91528	1	82
90301	224.85	224.8	224.8	13987	91528	1	66
90301	224.85	224.8	224.8	13996	91528	9	66
90301	224.85	224.8	224.8	13997	91528	1	66
90301	224.85	224.8	224.8	13998	91528	1	66
90301	224.85	224.8	224.8	13999	91528	1	66
90301	224.85	224.8	224.8	14000	91528	1	66
90301	224.85	224.8	224.8	14001	91528	1	66
90301	224.85	224.8	224.8	14003	91528	2	66
90301	224.85	224.8	224.8	14004	91528	1	66
90301	224.85	224.8	224.85	14005	91528	1	82
90301	224.85	224.8	224.8	14006	91528	1	66
90301	224.85	224.8	224.8	14008	91528	2	66
90301	224.85	224.8	224.8	14010	91528	2	66
90301	224.8	224.75	224.8	14026	91528	16	66
90301	224.8	224.75	224.8	14027	91528	1	82
90301	224.8	224.75	224.8	14028	91528	1	82
90301	224.8	224.75	224.8	14030	91528	2	82
90302	224.8	224.75	224.8	14033	91528	3	82
90302	224.8	224.75	224.75	14035	91528	2	66
90302	224.8	224.75	224.75	14037	91528	2	66
90302	224.8	224.75	224.75	14038	91528	1	66
90302	224.8	224.75	224.75	14040	91528	2	66
90302	224.8	224.75	224.75	14041	91528	1	66
90302	224.8	224.75	224.75	14043	91528	2	66
90302	224.8	224.75	224.8	14045	91528	2	82
90302	224.8	224.75	224.8	14060	91528	15	82
90302	224.85	224.8	224.85	14087	91528	0	82
90302	224.85	224.75	224.85	14087	91528	27	82
90302	224.85	224.8	224.8	14088	91528	0	66
90302	224.85	224.75	224.8	14088	91528	1	66
90302	224.85	224.8	224.8	14089	91528	1	66
90302	224.85	224.8	224.8	14091	91528	2	66
90302	224.85	224.8	224.8	14092	91528	1	66
90302	224.85	224.8	224.8	14094	91528	2	66
90302	224.85	224.8	224.85	14095	91528	1	82
90302	224.85	224.8	224.8	14096	91528	1	66
90302	224.85	224.8	224.8	14101	91528	5	66
90302	224.85	224.8	224.8	14104	91528	3	66
90302	224.85	224.75	224.75	14105	91528	1	66
90302	224.85	224.8	224.75	14106	91528	0	66
90302	224.85	224.75	224.75	14106	91528	1	66
90302	224.85	224.8	224.85	14107	91528	1	82
90302	224.85	224.8	224.8	14108	91528	0	66
90302	224.85	224.75	224.8	14108	91528	1	66
90302	224.85	224.8	224.8	14109	91528	1	66
90302	224.85	224.8	224.8	14110	91528	1	66
90302	224.85	224.8	224.8	14111	91528	1	66
90303	224.85	224.8	224.8	14112	91528	1	66
90303	224.85	224.8	224.8	14113	91528	1	66
90303	224.85	224.8	224.8	14114	91528	1	66
90303	224.85	224.8	224.85	14115	91528	1	82
90303	224.85	224.8	224.8	14116	91528	1	66
90303	224.85	224.8	224.85	14117	91528	1	82
90304	224.85	224.8	224.8	14118	91528	1	66
90304	224.85	224.8	224.85	14120	91528	2	82
90304	224.85	224.8	224.8	14125	91528	5	66
90304	224.85	224.8	224.8	14126	91528	1	66
90304	224.85	224.8	224.85	14128	91528	2	82
90304	224.85	224.8	224.85	14133	91528	5	82
90304	224.85	224.8	224.8	14134	91528	1	66
90305	224.85	224.8	224.8	14135	91528	1	66
90305	224.85	224.8	224.85	14151	91528	16	82
90305	224.85	224.8	224.85	14152	91528	1	82
90305	224.85	224.8	224.85	14153	91528	1	82
90305	224.85	224.8	224.8	14154	91528	1	66
90305	224.85	224.8	224.85	14155	91528	1	82
90305	224.85	224.8	224.85	14156	91528	1	82
90306	224.85	224.8	224.85	14157	91528	1	82
90306	224.85	224.8	224.85	14158	91670	1	82
90306	224.85	224.8	224.85	14159	91670	1	82
90306	224.85	224.8	224.85	14161	91670	2	82
90307	224.85	224.8	224.8	14162	91670	1	66
90307	224.85	224.8	224.85	14163	91670	1	82
90308	224.85	224.8	224.85	14164	91670	1	82
90308	224.85	224.8	224.85	14208	91670	44	82
90308	224.9	224.85	224.85	14216	91670	0	82
90308	224.9	224.8	224.85	14216	91670	8	82
90308	224.9	224.85	224.85	14217	91670	1	66
90309	224.9	224.85	224.9	14218	91670	1	82
90309	224.9	224.85	224.85	14219	91670	1	66
90309	224.9	224.85	224.9	14220	91670	1	82
90309	224.9	224.85	224.85	14222	91670	2	66
90309	224.9	224.85	224.9	14223	91670	1	82
90309	224.9	224.85	224.85	14224	91670	1	66
90309	224.9	224.85	224.85	14254	91670	30	66
90309	224.85	224.8	224.85	14264	91670	0	66
90309	224.9	224.8	224.85	14264	91670	0	66
90309	224.9	224.85	224.85	14264	91670	10	66
90309	224.85	224.8	224.85	14265	91670	1	82
90310	224.85	224.8	224.85	14266	91670	1	82
90310	224.85	224.8	224.85	14269	91670	3	82
90310	224.85	224.8	224.85	14271	91670	2	82
90310	224.85	224.8	224.85	14272	91670	1	82
90310	224.85	224.8	224.8	14273	91670	1	66
90310	224.85	224.8	224.85	14274	91670	1	82
90310	224.85	224.8	224.85	14275	91670	1	82
90310	224.85	224.8	224.85	14280	91670	5	82
90311	224.85	224.8	224.8	14281	91670	1	66
90311	224.85	224.8	224.85	14282	91670	1	82
90311	224.85	224.8	224.8	14283	91670	1	66
90311	224.85	224.8	224.85	14284	91670	1	82
90311	224.85	224.8	224.85	14300	91670	16	82
90311	224.85	224.8	224.85	14337	91670	37	82
90312	224.9	224.85	224.85	14338	91670	0	82
90312	224.9	224.8	224.85	14338	91670	1	82
90312	224.9	224.85	224.9	14339	91670	1	82
90312	224.9	224.85	224.85	14340	91670	1	66
90312	224.9	224.85	224.85	14341	91670	1	66
90312	224.9	224.85	224.85	14343	91670	2	66
90312	224.9	224.85	224.85	14344	91670	1	66
90312	224.9	224.85	224.85	14345	91670	1	66
90312	224.9	224.85	224.85	14346	91670	1	66
90312	224.9	224.85	224.85	14347	91670	1	66
90312	224.9	224.85	224.85	14349	91670	2	66
90312	224.9	224.85	224.85	14351	91670	2	66
90312	224.9	224.85	224.85	14352	91670	1	66
90313	224.9	224.85	224.9	14353	91670	1	82
90313	224.9	224.85	224.9	14357	91670	4	82
90313	224.9	224.85	224.85	14359	91670	2	66
90313	224.9	224.85	224.9	14364	91670	5	82
90313	224.9	224.85	224.9	14366	91670	2	82
90314	224.9	224.85	224.9	14367	91670	1	82
90314	224.9	224.85	224.9	14369	91670	2	82
90314	224.9	224.85	224.9	14373	91670	4	82
90314	224.9	224.85	224.9	14375	91670	2	82
90314	224.9	224.85	224.85	14431	91670	56	66
90314	224.85	224.8	224.85	14498	91670	0	66
90314	224.9	224.8	224.85	14498	91670	67	66
90314	224.85	224.8	224.85	14500	91670	2	82
90314	224.85	224.8	224.85	14503	91670	3	82
90314	224.85	224.8	224.85	14506	91670	3	82
90314	224.85	224.8	224.85	14511	91670	5	82
90314	224.85	224.8	224.85	14516	91670	5	82
90315	224.85	224.8	224.85	14526	91670	10	82
90315	224.9	224.85	224.85	14539	91670	0	82
90315	224.9	224.8	224.85	14539	91670	13	82
90315	224.9	224.85	224.85	14544	91670	5	66
90315	224.9	224.85	224.9	14545	91670	1	82
90315	224.9	224.85	224.85	14546	91670	0	66
90315	224.9	224.8	224.85	14546	91670	1	66
90315	224.9	224.85	224.85	14547	91670	1	66
90315	224.9	224.85	224.9	14548	91670	1	82
90315	224.9	224.85	224.85	14558	91670	10	66
90315	224.9	224.85	224.9	14559	91670	1	82
90315	224.85	224.8	224.85	14565	91670	6	66
90315	224.85	224.8	224.8	14591	91670	26	66
90315	224.85	224.8	224.85	14594	91670	3	82
90315	224.85	224.8	224.85	14595	91670	1	82
90315	224.85	224.8	224.85	14596	91670	1	82
90316	224.85	224.8	224.85	14597	91670	1	82
90316	224.85	224.8	224.8	14598	91670	1	66
90316	224.85	224.8	224.85	14599	91670	1	82
90316	224.9	224.85	224.85	14635	91670	36	82
90316	224.9	224.85	224.85	14636	91670	1	66
90316	224.9	224.85	224.85	14638	91670	2	66
90316	224.9	224.85	224.85	14639	91670	1	66
90316	224.9	224.85	224.85	14644	91670	5	66
90316	224.9	224.85	224.85	14645	91670	1	66
90317	224.9	224.85	224.9	14650	91670	5	82
90317	224.9	224.85	224.85	14657	91670	7	66
90317	224.9	224.85	224.85	14658	91687	1	66
90317	224.9	224.85	224.85	14660	91687	2	66
90317	224.9	224.85	224.85	14674	91687	14	66
90317	224.85	224.8	224.85	14686	91687	0	66
90317	224.9	224.8	224.85	14686	91687	12	66
90317	224.85	224.8	224.8	14691	91687	5	66
90317	224.85	224.8	224.85	14692	91687	1	82
90318	224.85	224.8	224.85	14693	91687	1	82
90318	224.85	224.8	224.8	14694	91687	1	66
90318	224.85	224.8	224.85	14695	91687	1	82
90318	224.85	224.8	224.8	14696	91687	1	66
90319	224.85	224.8	224.8	14697	91687	1	66
90319	224.85	224.8	224.85	14698	91687	1	82
90319	224.85	224.8	224.8	14708	91687	10	66
90319	224.85	224.8	224.8	14713	91687	5	66
90319	224.85	224.8	224.8	14714	91687	1	66
90319	224.85	224.8	224.8	14717	91687	3	66
90319	224.85	224.8	224.8	14721	91687	4	66
90319	224.85	224.8	224.8	14726	91687	5	66
90319	224.85	224.8	224.8	14727	91687	1	66
90319	224.85	224.8	224.8	14732	91687	5	66
90319	224.85	224.8	224.8	14737	91687	5	66
90319	224.85	224.8	224.8	14747	91687	10	66
90319	224.85	224.8	224.8	14752	91687	5	66
90319	224.85	224.8	224.8	14757	91687	5	66
90319	224.85	224.8	224.8	14777	91687	20	66
90320	224.85	224.8	224.8	14783	91687	6	66
90320	224.8	224.75	224.8	14787	91687	4	66
90320	224.8	224.75	224.8	14788	91687	1	82
90320	224.8	224.75	224.8	14798	91687	10	82
90320	224.8	224.75	224.75	14801	91687	3	66
90320	224.8	224.75	224.75	14803	91687	2	66
90320	224.8	224.75	224.8	14804	91687	1	82
90320	224.8	224.75	224.8	14805	91687	1	82
90320	224.8	224.75	224.8	14810	91687	0	82
90320	224.85	224.75	224.8	14810	91687	0	82
90320	224.8	224.75	224.8	14810	91687	5	82
90320	224.8	224.75	224.8	14811	91687	1	82
90320	224.8	224.75	224.8	14812	91687	1	82
90320	224.8	224.75	224.8	14813	91687	1	82
90320	224.8	224.75	224.8	14814	91687	1	82
90321	224.8	224.75	224.8	14815	91687	1	82
90321	224.8	224.75	224.8	14816	91687	1	82
90321	224.8	224.75	224.75	14818	91687	2	66
90321	224.8	224.75	224.75	14819	91687	1	66
90321	224.8	224.75	224.8	14820	91687	1	82
90322	224.8	224.75	224.8	14821	91687	1	82
90322	224.8	224.75	224.8	14823	91687	2	82
90322	224.8	224.75	224.8	14826	91687	3	82
90322	224.8	224.75	224.8	14827	91687	1	82
90323	224.8	224.75	224.75	14828	91687	1	66
90323	224.8	224.75	224.8	14832	91687	4	82
90323	224.8	224.75	224.8	14833	91687	1	82
90323	224.8	224.75	224.8	14834	91687	1	82
90323	224.85	224.8	224.8	14858	91687	24	82
90324	224.85	224.8	224.8	14859	91687	1	66
90324	224.85	224.8	224.8	14860	91687	1	66
90324	224.85	224.8	224.8	14861	91687	1	66
90324	224.85	224.8	224.8	14862	91687	1	66
90324	224.85	224.8	224.85	14863	91687	1	82
90324	224.85	224.8	224.85	14864	91687	1	82
90324	224.85	224.8	224.85	14865	91687	1	82
90325	224.85	224.8	224.85	14868	91687	3	82
90325	224.85	224.8	224.85	14869	91687	1	82
90325	224.85	224.8	224.85	14896	91687	27	82
90325	224.85	224.8	224.85	14901	91687	5	82
90325	224.85	224.8	224.8	14902	91687	1	66
90325	224.85	224.8	224.85	14907	91687	5	82
90325	224.85	224.8	224.85	14917	91687	10	82
90325	224.85	224.8	224.85	14937	91687	20	82
90325	224.85	224.8	224.85	14942	91687	5	82
90325	224.85	224.8	224.85	14947	91687	5	82
90325	224.85	224.8	224.85	14962	91687	0	82
90325	224.9	224.8	224.85	14962	91687	0	82
90325	224.85	224.8	224.85	14962	91687	15	82
90325	224.9	224.85	224.85	14966	91687	4	82
90326	224.9	224.85	224.85	14967	91687	1	66
90326	224.9	224.85	224.85	14968	91687	1	66
90326	224.9	224.85	224.85	14969	91687	1	66
90326	224.9	224.85	224.85	14970	91687	1	66
90326	224.9	224.85	224.85	14971	91687	1	66
90327	224.9	224.85	224.9	14972	91687	1	82
90329	224.9	224.85	224.9	14973	91723	1	82
90329	224.9	224.85	224.85	14974	91723	1	66
90330	224.9	224.85	224.85	14975	91723	1	66
90330	224.9	224.85	224.85	14978	91723	3	66
90330	224.9	224.85	224.85	14979	91723	1	66
90330	224.9	224.85	224.85	14983	91723	4	66
90330	224.9	224.85	224.85	14984	91723	1	66
90330	224.9	224.85	224.9	14985	91723	1	82
90331	224.9	224.85	224.9	14986	91723	1	82
90331	224.9	224.85	224.85	14987	91723	1	66
90331	224.9	224.85	224.85	14988	91723	1	66
90331	224.9	224.85	224.85	14989	91723	1	66
90331	224.9	224.85	224.85	14990	91723	1	66
90331	224.9	224.85	224.9	14991	91723	1	82
90331	224.9	224.85	224.9	14992	91723	1	82
90331	224.9	224.85	224.9	15002	91723	10	82
90332	224.9	224.85	224.9	15003	91723	1	82
90332	224.9	224.85	224.9	15004	91723	1	82
90332	224.9	224.85	224.9	15005	91723	1	82
90333	224.9	224.85	224.9	15006	91723	1	82
90333	224.9	224.85	224.9	15007	91723	1	82
90333	224.9	224.85	224.9	15008	91723	1	82
90334	224.9	224.85	224.9	15011	91723	3	82
90334	224.9	224.85	224.9	15012	91723	1	82
90334	224.9	224.85	224.9	15013	91723	1	82
90334	224.9	224.85	224.9	15016	91723	3	82
90334	224.9	224.85	224.85	15017	91723	1	66
90335	224.9	224.85	224.9	15019	91723	2	82
90335	224.9	224.85	224.9	15022	91723	3	82
90335	224.9	224.85	224.9	15023	91723	1	82
90336	224.9	224.85	224.9	15024	91723	1	82
90336	224.9	224.85	224.9	15025	91723	1	82
90336	224.9	224.85	224.9	15026	91723	1	82
90336	224.9	224.85	224.9	15027	91723	1	82
90336	224.9	224.85	224.9	15028	91723	1	82
90337	224.9	224.85	224.9	15029	91723	1	82
90337	224.9	224.85	224.9	15030	91723	1	82
90337	224.9	224.85	224.9	15031	91723	1	82
90337	224.9	224.85	224.9	15032	91723	1	82
90337	224.9	224.85	224.9	15052	91723	20	82
90337	224.9	224.85	224.9	15053	91723	1	82
90337	224.9	224.85	224.9	15054	91723	1	82
90337	224.9	224.85	224.9	15055	91723	1	82
90337	224.9	224.85	224.9	15057	91723	2	82
90338	224.9	224.85	224.9	15058	91723	1	82
90338	224.9	224.85	224.9	15060	91723	2	82
90338	224.9	224.85	224.9	15066	91723	6	82
90338	224.9	224.85	224.9	15076	91723	10	82
90338	224.9	224.85	224.9	15084	91723	8	82
90338	224.9	224.85	224.9	15104	91723	20	82
90338	224.95	224.9	224.9	15117	91723	13	82
90338	224.95	224.9	224.95	15119	91723	2	82
90338	224.95	224.9	224.95	15120	91723	1	82
90338	224.95	224.9	224.95	15121	91723	1	82
90338	224.95	224.9	224.95	15122	91723	1	82
90339	224.95	224.9	224.95	15192	91723	70	82
90339	224.95	224.9	224.95	15197	91723	5	82
90339	225	224.95	224.95	15221	91723	0	82
90339	225	224.9	224.95	15221	91723	0	82
90339	224.95	224.9	224.95	15221	91723	24	82
90339	225	224.95	225	15222	91723	1	82
90339	225	224.95	224.95	15223	91723	1	66
90339	225	224.95	225	15224	91735	1	82
90339	225	224.95	224.95	15225	91735	1	66
90339	225	224.95	225	15226	91735	1	82
90339	225	224.95	224.95	15227	91735	1	66
90339	225	224.95	225	15228	91735	1	82
90339	225	224.95	224.95	15229	91735	1	66
90339	225	224.95	224.95	15231	91735	2	66
90339	225	224.95	225	15246	91735	15	82
90339	225	224.95	225	15256	91735	10	82
90339	225	224.95	225	15257	91735	1	82
90339	225	224.95	225	15272	91735	15	82
90339	225	224.95	225	15273	91735	1	82
90339	225	224.95	225	15423	91735	150	82
90339	225.05	225	225	15424	91735	1	82
90340	225.05	225	225.05	15425	91735	1	82
90340	225.05	225	225	15426	91735	1	66
90340	225.05	225	225	15427	91735	1	66
90340	225.05	225	225.05	15467	91735	40	82
90340	225.05	225	225	15479	91735	12	66
90340	225.05	225	225.05	15484	91735	5	82
90340	225.05	225	225.05	15485	91735	1	82
90340	225.05	225	225.05	15515	91735	30	82
90340	225.1	225	225.05	15552	91735	0	82
90340	225.05	225	225.05	15552	91735	37	82
90340	225.1	225.05	225	15553	91735	0	66
90340	225.1	225	225	15553	91735	1	66
90340	225.1	225.05	225.05	15554	91735	1	66
90340	225.1	225.05	225.05	15555	91735	1	66
90340	225.1	225.05	225.1	15557	91735	2	82
90341	225.1	225.05	225.1	15558	91735	1	82
90341	225.1	225.05	225.05	15559	91735	1	66
90341	225.1	225.05	225.05	15560	91735	1	66
90341	225.1	225.05	225.1	15610	91735	50	82
90341	225.1	225.05	225.05	15612	91735	2	66
90341	225.1	225.05	225.1	15613	91735	1	82
90341	225.1	225.05	225.05	15617	91735	4	66
90341	225.1	225.05	225.1	15618	91735	1	82
90341	225.1	225.05	225.05	15627	91735	9	66
90341	225.1	225.05	225.05	15628	91735	1	66
90341	225.1	225.05	225.1	15629	91735	1	82
90341	225.1	225.05	225.05	15630	91735	1	66
90341	225.1	225.05	225.1	15631	91735	1	82
90341	225.1	225.05	225.1	15652	91735	21	82
90341	225.15	225.1	225.1	15689	91735	0	82
90341	225.15	225.05	225.1	15689	91735	0	82
90341	225.1	225.05	225.1	15689	91735	37	82
90341	225.15	225.1	225.1	15690	91735	1	66
90341	225.15	225.1	225.1	15691	91735	1	66
90342	225.15	225.1	225.15	15696	91735	5	82
90342	225.15	225.1	225.1	15700	91735	4	66
90342	225.15	225.1	225.15	15705	91735	5	82
90342	225.15	225.1	225.1	15711	91735	6	66
90342	225.15	225.1	225.1	15712	91735	1	66
90342	225.15	225.1	225.15	15717	91735	5	82
90342	225.15	225.1	225.15	15718	91735	1	82
90342	225.15	225.1	225.1	15722	91735	4	66
90342	225.15	225.1	225.15	15727	91735	5	82
90342	225.15	225.1	225.15	15732	91735	5	82
90342	225.15	225.1	225.1	15733	91735	1	66
90342	225.15	225.1	225.15	15735	91735	2	82
90342	225.15	225.1	225.15	15736	91735	1	82
90342	225.15	225.1	225.15	15737	91735	1	82
90342	225.15	225.1	225.15	15738	91735	1	82
90342	225.15	225.1	225.15	15739	91735	1	82
90342	225.15	225.1	225.15	15740	91735	1	82
90342	225.15	225.1	225.15	15741	91735	1	82
90342	225.15	225.1	225.15	15742	91735	1	82
90342	225.15	225.1	225.1	15743	91735	1	66
90343	225.15	225.1	225.15	15744	91735	1	82
90343	225.15	225.1	225.1	15745	91735	1	66
90343	225.15	225.1	225.15	15746	91735	1	82
90343	225.15	225.1	225.15	15747	91735	1	82
90343	225.15	225.1	225.15	15748	91735	1	82
90343	225.15	225.1	225.15	15749	91735	1	82
90343	225.15	225.1	225.15	15750	91735	1	82
90343	225.15	225.1	225.1	15751	91735	1	66
90343	225.15	225.1	225.1	15752	91735	1	66
90343	225.15	225.1	225.15	15753	91735	1	82
90343	225.15	225.1	225.15	15754	91735	1	82
90343	225.15	225.1	225.1	15755	91735	1	66
90343	225.15	225.1	225.1	15758	91735	3	66
90344	225.15	225.1	225.1	15759	91735	1	66
90344	225.15	225.1	225.15	15760	91735	1	82
90344	225.15	225.1	225.1	15761	91735	1	66
90344	225.15	225.1	225.15	15763	91735	2	82
90344	225.15	225.1	225.1	15802	91735	39	66
90344	225.15	225.1	225.1	15803	91735	1	66
90344	225.15	225.1	225.15	15804	91735	1	82
90344	225.15	225.1	225.1	15805	91735	1	66
90344	225.15	225.1	225.15	15811	91735	6	82
90344	225.15	225.1	225.15	15861	91735	50	82
90344	225.15	225.1	225.15	15862	91735	1	82
90344	225.2	225.15	225.15	15954	91735	0	82
90344	225.2	225.1	225.15	15954	91735	0	82
90344	225.15	225.1	225.15	15954	91735	92	82
90345	225.2	225.15	225.15	15955	91735	1	66
90345	225.2	225.15	225.2	15956	91735	1	82
90345	225.2	225.15	225.15	15957	91735	1	66
90345	225.2	225.15	225.15	15963	91735	6	66
90345	225.2	225.15	225.15	15964	91735	1	66
90345	225.2	225.15	225.15	15965	91735	1	66
90345	225.2	225.15	225.15	15966	91735	1	66
90345	225.2	225.15	225.2	15970	91735	4	82
90345	225.2	225.15	225.15	15971	91735	1	66
90345	225.2	225.15	225.15	15981	91735	10	66
90345	225.2	225.15	225.2	15982	91735	1	82
90345	225.2	225.15	225.2	15983	91735	1	82
90345	225.2	225.15	225.2	15984	91735	1	82
90345	225.2	225.15	225.15	15985	91735	1	66
90345	225.2	225.15	225.2	15986	91735	1	82
90345	225.2	225.15	225.2	15987	91735	1	82
90345	225.2	225.15	225.2	15988	91735	1	82
90345	225.2	225.15	225.15	15989	91735	1	66
90345	225.2	225.15	225.15	15990	91735	1	66
90345	225.2	225.15	225.2	15991	91735	1	82
90345	225.2	225.15	225.2	15992	91735	1	82
90345	225.2	225.15	225.15	15993	91735	1	66
90345	225.2	225.15	225.2	15995	91735	2	82
90345	225.2	225.15	225.15	15996	91735	1	66
90345	225.2	225.15	225.15	16016	91735	20	66
90345	225.2	225.15	225.15	16017	91735	1	66
90345	225.2	225.15	225.15	16018	91735	1	66
90345	225.2	225.15	225.2	16020	91735	2	82
90345	225.15	225.1	225.15	16027	91735	7	66
90345	225.15	225.1	225.15	16028	91735	1	82
90345	225.15	225.1	225.15	16030	91735	0	82
90345	225.2	225.1	225.15	16030	91735	2	82
90345	225.15	225.1	225.15	16032	91735	2	82
90345	225.15	225.1	225.15	16033	91735	1	82
90345	225.15	225.1	225.15	16038	91735	5	82
90345	225.15	225.1	225.15	16040	91735	2	82
90345	225.15	225.1	225.1	16042	91735	2	66
90345	225.15	225.1	225.15	16052	91735	10	82
90345	225.15	225.1	225.15	16053	91735	1	82
90345	225.15	225.1	225.15	16054	91735	1	82
90345	225.15	225.1	225.15	16064	91735	10	82
90345	225.2	225.15	225.15	16065	91735	0	82
90345	225.2	225.1	225.15	16065	91735	1	82
90346	225.15	225.1	225.15	16066	91735	1	66
90346	225.2	225.15	225.15	16143	91735	77	82
90346	225.2	225.15	225.15	16144	91735	1	66
90346	225.2	225.15	225.2	16159	91735	15	82
90346	225.2	225.15	225.2	16160	91735	1	82
90346	225.2	225.15	225.15	16162	91735	2	66
90346	225.2	225.15	225.15	16163	91735	1	66
90346	225.2	225.15	225.15	16168	91735	5	66
90346	225.2	225.15	225.15	16169	91735	1	66
90346	225.2	225.15	225.15	16170	91735	1	66
90346	225.2	225.15	225.15	16171	91735	1	66
90346	225.2	225.15	225.2	16175	91735	4	82
90346	225.2	225.15	225.2	16178	91735	3	82
90346	225.2	225.15	225.2	16179	91735	1	82
90346	225.2	225.15	225.2	16184	91735	5	82
90346	225.2	225.15	225.15	16188	91735	4	66
90346	225.2	225.15	225.15	16189	91735	1	66
90347	225.2	225.15	225.15	16190	91735	1	66
90347	225.2	225.15	225.15	16200	91735	10	66
90347	225.2	225.15	225.2	16201	91735	1	82
90347	225.2	225.15	225.2	16203	91735	2	82
90347	225.2	225.15	225.15	16204	91735	1	66
90347	225.2	225.15	225.15	16205	91735	1	66
90347	225.2	225.15	225.2	16206	91735	1	82
90347	225.2	225.15	225.2	16208	91735	2	82
90347	225.2	225.15	225.2	16209	91735	1	82
90347	225.2	225.15	225.2	16210	91735	1	82
90347	225.2	225.15	225.2	16211	91735	1	82
90347	225.2	225.15	225.15	16212	91735	1	66
90347	225.2	225.15	225.2	16213	91735	1	82
